100

0.028653976102566203	0.08700464083559695	0.005	0	255
0.038053395352146524	0.05997408602700094	0.005	0	255
0.005587630800950261	0.08269380720950126	0.005	0	255
0.031681730698056965	0.03411908020620902	0.005	0	255
0.03308680528292696	0.023863340833979285	0.005	0	255
0.030666773650769807	0.006446834061647144	0.005	0	255
0.003136387862895884	0.039299522434722234	0.005	0	255
0.1130205155526966	0.046369658267699176	0.005	0	255
0.28523474209859234	0.04940053520226928	0.005	0	255
0.33406672016830474	0.08031681363874221	0.005	0	255
0.3949770467910396	0.037118026204257526	0.005	0	255
0.36096490841777823	0.0503318722182271	0.005	0	255
0.36700557222681796	0.07966286585489185	0.005	0	255
0.3233829411299738	0.09815709011797547	0.005	0	255
0.41622072765627915	0.06428927574908921	0.005	0	255
0.40170825346764455	0.08997687541641475	0.005	0	255
0.09638166274057913	0.1707665616865865	0.005	0	255
0.036238869782491245	0.18897920798259493	0.005	0	255
0.08482590528358452	0.1059432976818459	0.005	0	255
0.022716781929499164	0.19840701051935283	0.005	0	255
0.07144603201866023	0.11915720887628872	0.005	0	255
0.06594133853745926	0.1637118519458336	0.005	0	255
0.13373726963929866	0.1469800467025109	0.005	0	255
0.12116425881955345	0.1955516692716457	0.005	0	255
0.16024881284524134	0.16502488596678133	0.005	0	255
0.2981686984756775	0.16481574384742603	0.005	0	255
0.2743473323211785	0.1477903702596784	0.005	0	255
0.2743571728345505	0.12742288520926875	0.005	0	255
0.21053051925691618	0.188195199197627	0.005	0	255
0.37103627176675164	0.16732275016181886	0.005	0	255
0.3614110067389618	0.18665880179878325	0.005	0	255
0.38200987230709166	0.10997866806920031	0.005	0	255
0.3980641913019329	0.14273202435279447	0.005	0	255
0.362597738048432	0.10507955012116704	0.005	0	255
0.484322917462091	0.11636775293859908	0.005	0	255
0.45006822654441153	0.12950745878223613	0.005	0	255
0.4952848469668617	0.17579754693428923	0.005	0	255
0.40015360471239386	0.12615983560558802	0.005	0	255
0.43327709220073135	0.1890563511352003	0.005	0	255
0.4231432790139473	0.16355105602755093	0.005	0	255
0.01862336265227893	0.24833024384486413	0.005	0	255
0.09069820548496715	0.22863405368863043	0.005	0	255
0.1145164691149862	0.29896604107040725	0.005	0	255
0.11588390168351692	0.2110242363816543	0.005	0	255
0.18922944863373453	0.20999849735018034	0.005	0	255
0.25	0.25	0.05	255	0
0.3089268438307774	0.2886093872660842	0.005	0	255
0.3874561749332429	0.2630516078428577	0.005	0	255
0.48933568416628015	0.21266643989242895	0.005	0	255
0.4543128272871271	0.218764598039698	0.005	0	255
0.4900228693023448	0.270517507830894	0.005	0	255
0.4745874843806942	0.23889618726871314	0.005	0	255
0.4233225334966804	0.24273166203373808	0.005	0	255
0.07082962324013536	0.3349692534113115	0.005	0	255
0.02412592919557155	0.32345252715006023	0.005	0	255
0.08568163258935307	0.3642197377146038	0.005	0	255
0.1781429355786573	0.3192067820711774	0.005	0	255
0.17229620761317338	0.3352622804677985	0.005	0	255
0.10103820399487601	0.36051475586187687	0.005	0	255
0.17717731461954583	0.3070652939077234	0.005	0	255
0.15119613600201787	0.3163787100220921	0.005	0	255
0.11972248809684266	0.39562754364917324	0.005	0	255
0.26100963546303885	0.37192234998075197	0.005	0	255
0.24870920738558072	0.34574505464923055	0.005	0	255
0.217621010532691	0.39346765976829834	0.005	0	255
0.20742668654882368	0.38642280658170003	0.005	0	255
0.226082019913465	0.31794926856878897	0.005	0	255
0.2367600646813386	0.35616129264635954	0.005	0	255
0.30314066147653435	0.3701668237000319	0.005	0	255
0.3537858656941759	0.3953261101277295	0.005	0	255
0.3965912020298915	0.39064210521980275	0.005	0	255
0.4612754603536958	0.3372436672373284	0.005	0	255
0.4693993568954438	0.32212200634454075	0.005	0	255
0.41747439688539634	0.32540809905029755	0.005	0	255
0.42460472215588774	0.3796016296760109	0.005	0	255
0.09739640577718567	0.42807593717814557	0.005	0	255
0.046672282023956846	0.41276749540345775	0.005	0	255
0.03081810181433725	0.4669552753716416	0.005	0	255
0.05375052652626511	0.43885093985971113	0.005	0	255
0.003338495550692544	0.4831119195038285	0.005	0	255
0.02647543748442488	0.41342042518913763	0.005	0	255
0.007581861434846959	0.4488278288468197	0.005	0	255
0.022872301432594278	0.49993828632840925	0.005	0	255
0.1268820390193917	0.4380564075245614	0.005	0	255
0.17182045389499317	0.45734445534900686	0.005	0	255
0.10923666913427832	0.49686600982783313	0.005	0	255
0.11948471616588341	0.4772605167527619	0.005	0	255
0.18600600908188591	0.4098449888075693	0.005	0	255
0.16743030013392668	0.4218071203037437	0.005	0	255
0.28288284527455326	0.47732277079442775	0.005	0	255
0.2734848894193425	0.41316957323047954	0.005	0	255
0.3359805463156062	0.4674391571358531	0.005	0	255
0.3646571885472054	0.4316156589422436	0.005	0	255
0.3176862771167815	0.4770021664505008	0.005	0	255
0.34859147949596747	0.4312334307224399	0.005	0	255
0.3595056736901923	0.4690932645696684	0.005	0	255
0.47499863617434057	0.4704685112564762	0.005	0	255
0.4794944900227345	0.44283798378049394	0.005	0	255
0.45045480776296276	0.45883411070037383	0.005	0	255
0.48700616072959063	0.40170567626745923	0.005	0	255
100

0.0288094067991376	0.08626915727235437	0.005	0	255
0.038947899077074244	0.060737498285105496	0.005	0	255
0.00290342373424718	0.08513599439885043	0.005	0	255
0.03278226749890488	0.03388551326701332	0.005	0	255
0.037435268861077266	0.02424187466833115	0.005	0	255
0.031054093884827477	0.008397132959204363	0.005	0	255
0.005	0.037869331459528435	0.005	0	255
0.11277083667114249	0.047716188933089335	0.005	0	255
0.28274165112317784	0.04738171940427895	0.005	0	255
0.3329612846103862	0.08352854962501427	0.005	0	255
0.39128237167479185	0.037883163629394825	0.005	0	255
0.3606789443026049	0.05036805867920561	0.005	0	255
0.36576499251066363	0.08314524329341194	0.005	0	255
0.32343815524435315	0.09826330024877146	0.005	0	255
0.41645655615553706	0.0658279401898603	0.005	0	255
0.4026610457777423	0.08929179130085428	0.005	0	255
0.09657681707669591	0.1703510516769262	0.005	0	255
0.038403423078216176	0.18766941384138783	0.005	0	255
0.08311757536815835	0.10504600917786135	0.005	0	255
0.023669210606345203	0.1959123341408916	0.005	0	255
0.07307801296033638	0.11624060845378208	0.005	0	255
0.06505253138199853	0.16394552904777268	0.005	0	255
0.13431861200948944	0.1462920814681213	0.005	0	255
0.1224958485258209	0.19278309918638542	0.005	0	255
0.15997852948017088	0.16541937477736998	0.005	0	255
0.29916362942029556	0.164253586965261	0.005	0	255
0.27567889141658153	0.14780244366756914	0.005	0	255
0.277121107904521	0.12542160271263333	0.005	0	255
0.21295726207714996	0.18828726952065017	0.005	0	255
0.37173667236180197	0.17016562896848106	0.005	0	255
0.3594311736665002	0.18989552839611643	0.005	0	255
0.3856482618455095	0.10953623524493453	0.005	0	255
0.39829020957526245	0.1421709761975836	0.005	0	255
0.362603477613868	0.10460974143432107	0.005	0	255
0.48440434371785085	0.11634741896243903	0.005	0	255
0.44726522485146397	0.1278699983159588	0.005	0	255
0.49590799673333114	0.17738450274267004	0.005	0	255
0.39961161181221944	0.12947607383768334	0.005	0	255
0.4334614374871501	0.18852207692907777	0.005	0	255
0.42049474607167386	0.16144419419370873	0.005	0	255
